Date,Open,High,Low,Adj Close,Volume,Open.1,High.1,Low.1,Adj Close.1,Volume.1,Original Price
2017-05-23,6149.549805,6150.910156,6121.790039,6138.709961,1709140000,6098.25,6217.339844,6097.240234,6210.189941,8458660000,6210.189941
2017-05-24,6154.180176,6166.089844,6139.330078,6163.02002,1672380000,6098.25,6217.339844,6097.240234,6210.189941,8458660000,6210.189941
2017-05-25,6183.02002,6217.339844,6174.52002,6205.259766,1775750000,6098.25,6217.339844,6097.240234,6210.189941,8458660000,6210.189941
2017-05-26,6207.040039,6211.52002,6196.660156,6210.189941,1573200000,6098.25,6217.339844,6097.240234,6210.189941,8458660000,6210.189941
2017-05-30,6204.180176,6217.129883,6200.410156,6203.189941,1690930000,6204.180176,6308.759766,6164.069824,6305.799805,7674510000,6305.799805
2017-05-31,6221.629883,6221.990234,6164.069824,6198.52002,2212130000,6204.180176,6308.759766,6164.069824,6305.799805,7674510000,6305.799805
2017-06-01,6215.910156,6247.069824,6200.450195,6246.830078,1946000000,6204.180176,6308.759766,6164.069824,6305.799805,7674510000,6305.799805
2017-06-02,6261.589844,6308.759766,6253.77002,6305.799805,1825450000,6204.180176,6308.759766,6164.069824,6305.799805,7674510000,6305.799805
2017-06-05,6305.470215,6310.620117,6292.149902,6295.680176,1742160000,6305.470215,6341.700195,6137.680176,6207.919922,10751430000,6207.919922
2017-06-06,6281.879883,6304.209961,6269.870117,6275.060059,1893110000,6305.470215,6341.700195,6137.680176,6207.919922,10751430000,6207.919922
2017-06-07,6290.439941,6302.779785,6267.180176,6297.379883,1827220000,6305.470215,6341.700195,6137.680176,6207.919922,10751430000,6207.919922
2017-06-08,6311.72998,6324.060059,6282.930176,6321.759766,2134350000,6305.470215,6341.700195,6137.680176,6207.919922,10751430000,6207.919922
2017-06-09,6330.25,6341.700195,6137.680176,6207.919922,3154590000,6305.470215,6341.700195,6137.680176,6207.919922,10751430000,6207.919922
2017-06-12,6153.560059,6183.810059,6110.669922,6175.459961,2588860000,6153.560059,6237.529785,6107.850098,6151.759766,11604840000,6151.759766
2017-06-13,6206.120117,6226.410156,6180.040039,6220.370117,2063930000,6153.560059,6237.529785,6107.850098,6151.759766,11604840000,6151.759766
2017-06-14,6237.459961,6237.529785,6153.549805,6194.890137,1949040000,6153.560059,6237.529785,6107.850098,6151.759766,11604840000,6151.759766
2017-06-15,6127.049805,6170.149902,6107.850098,6165.5,1870010000,6153.560059,6237.529785,6107.850098,6151.759766,11604840000,6151.759766
2017-06-16,6154.279785,6161.560059,6125.5,6151.759766,3133000000,6153.560059,6237.529785,6107.850098,6151.759766,11604840000,6151.759766
2017-06-19,6196.850098,6243.310059,6194.0,6239.009766,1989290000,6196.850098,6269.370117,6186.939941,6265.25,13320270000,6265.25
2017-06-20,6229.620117,6234.009766,6186.939941,6188.029785,2580440000,6196.850098,6269.370117,6186.939941,6265.25,13320270000,6265.25
2017-06-21,6202.75,6236.660156,6200.859863,6233.950195,2408800000,6196.850098,6269.370117,6186.939941,6265.25,13320270000,6265.25
2017-06-22,6239.149902,6257.680176,6221.959961,6236.689941,2177430000,6196.850098,6269.370117,6186.939941,6265.25,13320270000,6265.25
2017-06-23,6234.350098,6269.370117,6218.779785,6265.25,4164310000,6196.850098,6269.370117,6186.939941,6265.25,13320270000,6265.25
2017-06-26,6292.72998,6303.450195,6233.430176,6247.149902,2155460000,6292.72998,6303.450195,6087.810059,6140.419922,10844330000,6140.419922
2017-06-27,6227.899902,6234.319824,6146.620117,6146.620117,2189250000,6292.72998,6303.450195,6087.810059,6140.419922,10844330000,6140.419922
2017-06-28,6173.100098,6238.290039,6144.799805,6234.410156,2077390000,6292.72998,6303.450195,6087.810059,6140.419922,10844330000,6140.419922
2017-06-29,6215.490234,6216.600098,6087.810059,6144.350098,2410510000,6292.72998,6303.450195,6087.810059,6140.419922,10844330000,6140.419922
2017-06-30,6166.839844,6170.629883,6129.040039,6140.419922,2011720000,6292.72998,6303.450195,6087.810059,6140.419922,10844330000,6140.419922
2017-07-03,6173.290039,6177.359863,6106.120117,6110.060059,1091030000,6173.290039,6177.359863,6081.959961,6153.080078,6670850000,6153.080078
2017-07-05,6122.060059,6163.620117,6100.419922,6150.859863,1874040000,6173.290039,6177.359863,6081.959961,6153.080078,6670850000,6153.080078
2017-07-06,6109.600098,6127.97998,6081.959961,6089.459961,1993290000,6173.290039,6177.359863,6081.959961,6153.080078,6670850000,6153.080078
2017-07-07,6111.209961,6164.939941,6111.209961,6153.080078,1712490000,6173.290039,6177.359863,6081.959961,6153.080078,6670850000,6153.080078
2017-07-10,6156.029785,6191.27002,6141.830078,6176.390137,1681270000,6156.029785,6321.759766,6141.830078,6312.470215,8743170000,6312.470215
2017-07-11,6171.25,6200.580078,6149.870117,6193.299805,1812560000,6156.029785,6321.759766,6141.830078,6312.470215,8743170000,6312.470215
2017-07-12,6238.899902,6265.640137,6236.819824,6261.169922,1827740000,6156.029785,6321.759766,6141.830078,6312.470215,8743170000,6312.470215
2017-07-13,6269.100098,6281.450195,6251.259766,6274.439941,1806160000,6156.029785,6321.759766,6141.830078,6312.470215,8743170000,6312.470215
2017-07-14,6289.080078,6321.759766,6278.700195,6312.470215,1615440000,6156.029785,6321.759766,6141.830078,6312.470215,8743170000,6312.470215
2017-07-17,6320.350098,6330.970215,6307.339844,6314.430176,1563390000,6320.350098,6398.259766,6291.069824,6387.75,8861190000,6387.75
2017-07-18,6304.819824,6344.549805,6291.069824,6344.310059,1773220000,6320.350098,6398.259766,6291.069824,6387.75,8861190000,6387.75
2017-07-19,6363.240234,6387.72998,6362.189941,6385.040039,1867470000,6320.350098,6398.259766,6291.069824,6387.75,8861190000,6387.75
2017-07-20,6396.459961,6398.259766,6365.680176,6390.0,1850000000,6320.350098,6398.259766,6291.069824,6387.75,8861190000,6387.75
2017-07-21,6383.049805,6388.779785,6365.120117,6387.75,1807110000,6320.350098,6398.259766,6291.069824,6387.75,8861190000,6387.75
2017-07-24,6387.819824,6417.700195,6380.609863,6410.810059,1748140000,6387.819824,6460.839844,6318.620117,6374.680176,10054160000,6374.680176
2017-07-25,6407.589844,6425.450195,6396.870117,6412.169922,1930840000,6387.819824,6460.839844,6318.620117,6374.680176,10054160000,6374.680176
2017-07-26,6425.930176,6432.379883,6416.299805,6422.75,1996680000,6387.819824,6460.839844,6318.620117,6374.680176,10054160000,6374.680176
2017-07-27,6459.759766,6460.839844,6318.620117,6382.189941,2501400000,6387.819824,6460.839844,6318.620117,6374.680176,10054160000,6374.680176
2017-07-28,6350.27002,6379.700195,6337.220215,6374.680176,1877100000,6387.819824,6460.839844,6318.620117,6374.680176,10054160000,6374.680176
2017-07-31,6394.689941,6396.589844,6338.790039,6348.120117,1898830000,6394.689941,6396.589844,6313.430176,6351.560059,9869510000,6351.560059
2017-08-01,6372.160156,6375.75,6345.75,6362.939941,1821780000,6394.689941,6396.589844,6313.430176,6351.560059,9869510000,6351.560059
2017-08-02,6393.100098,6394.209961,6313.430176,6362.649902,2115870000,6394.689941,6396.589844,6313.430176,6351.560059,9869510000,6351.560059
2017-08-03,6366.240234,6368.529785,6331.140137,6340.339844,2124100000,6394.689941,6396.589844,6313.430176,6351.560059,9869510000,6351.560059
2017-08-04,6350.790039,6361.490234,6329.72998,6351.560059,1908930000,6394.689941,6396.589844,6313.430176,6351.560059,9869510000,6351.560059
2017-08-07,6361.060059,6386.029785,6356.22998,6383.77002,1704010000,6361.060059,6423.350098,6214.410156,6256.560059,9688080000,6256.560059
2017-08-08,6373.330078,6423.350098,6355.879883,6370.459961,1931490000,6361.060059,6423.350098,6214.410156,6256.560059,9688080000,6256.560059
2017-08-09,6322.919922,6355.040039,6309.439941,6352.330078,2037810000,6361.060059,6423.350098,6214.410156,6256.560059,9688080000,6256.560059
2017-08-10,6312.649902,6318.279785,6214.410156,6216.870117,2214990000,6361.060059,6423.350098,6214.410156,6256.560059,9688080000,6256.560059
2017-08-11,6222.180176,6266.890137,6216.189941,6256.560059,1799780000,6361.060059,6423.350098,6214.410156,6256.560059,9688080000,6256.560059
2017-08-14,6306.109863,6346.830078,6305.549805,6340.22998,1702570000,6306.109863,6374.560059,6193.379883,6216.529785,9115610000,6216.529785
2017-08-15,6350.509766,6350.740234,6324.75,6333.009766,1582560000,6306.109863,6374.560059,6193.379883,6216.529785,9115610000,6216.529785
2017-08-16,6348.109863,6374.560059,6330.27002,6345.109863,1809070000,6306.109863,6374.560059,6193.379883,6216.529785,9115610000,6216.529785
2017-08-17,6322.720215,6334.22998,6221.910156,6221.910156,2052940000,6306.109863,6374.560059,6193.379883,6216.529785,9115610000,6216.529785
2017-08-18,6222.459961,6254.220215,6193.379883,6216.529785,1968470000,6306.109863,6374.560059,6193.379883,6216.529785,9115610000,6216.529785
2017-08-21,6216.319824,6226.930176,6177.189941,6213.129883,1582990000,6216.319824,6308.720215,6177.189941,6265.640137,7782320000,6265.640137
2017-08-22,6241.209961,6302.839844,6241.209961,6297.47998,1599760000,6216.319824,6308.720215,6177.189941,6265.640137,7782320000,6265.640137
2017-08-23,6263.470215,6291.299805,6263.290039,6278.410156,1535320000,6216.319824,6308.720215,6177.189941,6265.640137,7782320000,6265.640137
2017-08-24,6294.819824,6302.850098,6244.569824,6271.330078,1618660000,6216.319824,6308.720215,6177.189941,6265.640137,7782320000,6265.640137
2017-08-25,6293.810059,6308.720215,6257.100098,6265.640137,1445590000,6216.319824,6308.720215,6177.189941,6265.640137,7782320000,6265.640137
2017-08-28,6286.009766,6292.259766,6267.850098,6283.02002,1565110000,6286.009766,6449.649902,6228.72998,6435.330078,8300600000,6435.330078
2017-08-29,6228.899902,6311.259766,6228.72998,6301.890137,1639810000,6286.009766,6449.649902,6228.72998,6435.330078,8300600000,6435.330078
2017-08-30,6308.680176,6374.470215,6303.569824,6368.310059,1717060000,6286.009766,6449.649902,6228.72998,6435.330078,8300600000,6435.330078
2017-08-31,6385.799805,6435.27002,6383.580078,6428.660156,1889500000,6286.009766,6449.649902,6228.72998,6435.330078,8300600000,6435.330078
2017-09-01,6442.169922,6449.649902,6417.870117,6435.330078,1489120000,6286.009766,6449.649902,6228.72998,6435.330078,8300600000,6435.330078
2017-09-05,6414.819824,6426.509766,6334.589844,6375.569824,1889620000,6414.819824,6426.509766,6334.589844,6360.189941,7579320000,6360.189941
2017-09-06,6394.350098,6407.399902,6356.200195,6393.310059,1902720000,6414.819824,6426.509766,6334.589844,6360.189941,7579320000,6360.189941
2017-09-07,6402.939941,6413.069824,6379.810059,6397.870117,2000910000,6414.819824,6426.509766,6334.589844,6360.189941,7579320000,6360.189941
2017-09-08,6389.649902,6391.410156,6354.959961,6360.189941,1786070000,6414.819824,6426.509766,6334.589844,6360.189941,7579320000,6360.189941
2017-09-11,6411.180176,6439.109863,6410.709961,6432.259766,1819310000,6411.180176,6464.27002,6410.709961,6448.470215,10157310000,6448.470215
2017-09-12,6448.810059,6455.029785,6429.540039,6454.279785,1747620000,6411.180176,6464.27002,6410.709961,6448.470215,10157310000,6448.470215
2017-09-13,6440.720215,6460.419922,6433.200195,6460.189941,1944630000,6411.180176,6464.27002,6410.709961,6448.470215,10157310000,6448.470215
2017-09-14,6439.459961,6455.319824,6424.040039,6429.080078,1817840000,6411.180176,6464.27002,6410.709961,6448.470215,10157310000,6448.470215
2017-09-15,6426.160156,6464.27002,6419.649902,6448.470215,2827910000,6411.180176,6464.27002,6410.709961,6448.470215,10157310000,6448.470215
2017-09-18,6460.100098,6477.77002,6438.410156,6454.640137,1881900000,6460.100098,6477.77002,6400.810059,6426.919922,9209850000,6426.919922
2017-09-19,6465.569824,6467.790039,6446.75,6461.319824,1816080000,6460.100098,6477.77002,6400.810059,6426.919922,9209850000,6426.919922
2017-09-20,6459.740234,6466.049805,6414.22998,6456.040039,2083580000,6460.100098,6477.77002,6400.810059,6426.919922,9209850000,6426.919922
2017-09-21,6448.569824,6448.569824,6405.299805,6422.689941,1779600000,6460.100098,6477.77002,6400.810059,6426.919922,9209850000,6426.919922
2017-09-22,6401.439941,6429.540039,6400.810059,6426.919922,1648690000,6460.100098,6477.77002,6400.810059,6426.919922,9209850000,6426.919922
2017-09-25,6403.109863,6408.049805,6343.959961,6370.589844,2061150000,6403.109863,6497.97998,6343.959961,6495.959961,9919050000,6495.959961
2017-09-26,6391.850098,6405.0,6364.569824,6380.160156,1935990000,6403.109863,6497.97998,6343.959961,6495.959961,9919050000,6495.959961
2017-09-27,6414.370117,6472.649902,6405.359863,6453.259766,2068400000,6403.109863,6497.97998,6343.959961,6495.959961,9919050000,6495.959961
2017-09-28,6437.959961,6456.22998,6427.660156,6453.450195,1882790000,6403.109863,6497.97998,6343.959961,6495.959961,9919050000,6495.959961
2017-09-29,6461.279785,6497.97998,6454.859863,6495.959961,1970720000,6403.109863,6497.97998,6343.959961,6495.959961,9919050000,6495.959961
2017-10-02,6506.080078,6527.220215,6484.140137,6516.720215,1984400000,6506.080078,6590.180176,6484.140137,6590.180176,9539770000,6590.180176
2017-10-03,6523.740234,6532.180176,6509.709961,6531.709961,1972760000,6506.080078,6590.180176,6484.140137,6590.180176,9539770000,6590.180176
2017-10-04,6521.959961,6546.459961,6513.120117,6534.629883,1941470000,6506.080078,6590.180176,6484.140137,6590.180176,9539770000,6590.180176
2017-10-05,6552.870117,6587.209961,6547.649902,6585.359863,1888970000,6506.080078,6590.180176,6484.140137,6590.180176,9539770000,6590.180176
2017-10-06,6566.950195,6590.180176,6566.839844,6590.180176,1752170000,6506.080078,6590.180176,6484.140137,6590.180176,9539770000,6590.180176
2017-10-09,6597.370117,6599.339844,6572.439941,6579.72998,1494160000,6597.370117,6616.580078,6561.779785,6605.799805,8916530000,6605.799805
2017-10-10,6602.490234,6608.299805,6561.779785,6587.25,1802480000,6597.370117,6616.580078,6561.779785,6605.799805,8916530000,6605.799805
2017-10-11,6586.72998,6604.209961,6577.990234,6603.549805,1837860000,6597.370117,6616.580078,6561.779785,6605.799805,8916530000,6605.799805
2017-10-12,6594.759766,6613.5,6586.319824,6591.509766,2020330000,6597.370117,6616.580078,6561.779785,6605.799805,8916530000,6605.799805
2017-10-13,6613.209961,6616.580078,6602.200195,6605.799805,1761700000,6597.370117,6616.580078,6561.779785,6605.799805,8916530000,6605.799805
2017-10-16,6622.549805,6632.5,6607.029785,6624.0,1632240000,6622.549805,6640.029785,6558.529785,6629.049805,8682700000,6629.049805
2017-10-17,6621.419922,6628.600098,6613.209961,6623.660156,1653160000,6622.549805,6640.029785,6558.529785,6629.049805,8682700000,6629.049805
2017-10-18,6634.259766,6635.52002,6613.549805,6624.220215,1738060000,6622.549805,6640.029785,6558.529785,6629.049805,8682700000,6629.049805
2017-10-19,6583.700195,6605.290039,6558.529785,6605.069824,1847020000,6622.549805,6640.029785,6558.529785,6629.049805,8682700000,6629.049805
2017-10-20,6633.370117,6640.029785,6622.919922,6629.049805,1812220000,6622.549805,6640.029785,6558.529785,6629.049805,8682700000,6629.049805
2017-10-23,6641.569824,6641.569824,6581.149902,6586.830078,1813080000,6641.569824,6708.129883,6517.930176,6701.259766,10411640000,6701.259766
2017-10-24,6598.609863,6611.899902,6582.060059,6598.430176,1852610000,6641.569824,6708.129883,6517.930176,6701.259766,10411640000,6701.259766
2017-10-25,6587.220215,6600.640137,6517.930176,6563.890137,2205790000,6641.569824,6708.129883,6517.930176,6701.259766,10411640000,6701.259766
2017-10-26,6567.589844,6582.759766,6550.029785,6556.77002,2125640000,6641.569824,6708.129883,6517.930176,6701.259766,10411640000,6701.259766
2017-10-27,6635.029785,6708.129883,6625.779785,6701.259766,2414520000,6641.569824,6708.129883,6517.930176,6701.259766,10411640000,6701.259766
2017-10-30,6693.77002,6727.390137,6677.149902,6698.959961,2015920000,6693.77002,6765.140137,6677.149902,6764.439941,10630550000,6764.439941
2017-10-31,6713.709961,6737.75,6705.790039,6727.669922,2054220000,6693.77002,6765.140137,6677.149902,6764.439941,10630550000,6764.439941
2017-11-01,6758.640137,6759.660156,6691.47998,6716.529785,2074230000,6693.77002,6765.140137,6677.149902,6764.439941,10630550000,6764.439941
2017-11-02,6709.390137,6719.970215,6677.549805,6714.939941,2282300000,6693.77002,6765.140137,6677.149902,6764.439941,10630550000,6764.439941
2017-11-03,6737.089844,6765.140137,6712.930176,6764.439941,2203880000,6693.77002,6765.140137,6677.149902,6764.439941,10630550000,6764.439941
2017-11-06,6763.299805,6790.669922,6763.169922,6786.439941,2173120000,6763.299805,6795.52002,6687.279785,6750.939941,10726360000,6750.939941
2017-11-07,6785.439941,6795.52002,6750.350098,6767.779785,2209280000,6763.299805,6795.52002,6687.279785,6750.939941,10726360000,6750.939941
2017-11-08,6764.850098,6791.649902,6753.339844,6789.120117,2121340000,6763.299805,6795.52002,6687.279785,6750.939941,10726360000,6750.939941
2017-11-09,6737.450195,6758.930176,6687.279785,6750.049805,2243500000,6763.299805,6795.52002,6687.279785,6750.939941,10726360000,6750.939941
2017-11-10,6736.390137,6757.339844,6727.350098,6750.939941,1979120000,6763.299805,6795.52002,6687.279785,6750.939941,10726360000,6750.939941
2017-11-13,6727.390137,6766.299805,6723.430176,6757.600098,1976460000,6727.390137,6806.669922,6667.310059,6782.790039,9918020000,6782.790039
2017-11-14,6733.870117,6743.629883,6709.27002,6737.870117,1988230000,6727.390137,6806.669922,6667.310059,6782.790039,9918020000,6782.790039
2017-11-15,6700.680176,6725.319824,6667.310059,6706.209961,1923730000,6727.390137,6806.669922,6667.310059,6782.790039,9918020000,6782.790039
2017-11-16,6742.339844,6806.669922,6742.339844,6793.290039,2020380000,6727.390137,6806.669922,6667.310059,6782.790039,9918020000,6782.790039
2017-11-17,6794.450195,6797.75,6777.430176,6782.790039,2009220000,6727.390137,6806.669922,6667.310059,6782.790039,9918020000,6782.790039
2017-11-20,6789.279785,6795.830078,6779.490234,6790.709961,1811750000,6789.279785,6890.02002,6779.490234,6889.160156,6164970000,6889.160156
2017-11-21,6820.549805,6862.660156,6820.02002,6862.47998,1891960000,6789.279785,6890.02002,6779.490234,6889.160156,6164970000,6889.160156
2017-11-22,6869.529785,6874.52002,6859.279785,6867.359863,1589150000,6789.279785,6890.02002,6779.490234,6889.160156,6164970000,6889.160156
2017-11-24,6878.109863,6890.02002,6873.740234,6889.160156,872110000,6789.279785,6890.02002,6779.490234,6889.160156,6164970000,6889.160156
2017-11-27,6889.910156,6897.430176,6867.890137,6878.52002,1781550000,6889.910156,6914.189941,6737.160156,6847.589844,11013050000,6847.589844
2017-11-28,6893.720215,6914.189941,6866.209961,6912.359863,2003840000,6889.910156,6914.189941,6737.160156,6847.589844,11013050000,6847.589844
2017-11-29,6907.279785,6908.330078,6793.950195,6824.390137,2456990000,6889.910156,6914.189941,6737.160156,6847.589844,11013050000,6847.589844
2017-11-30,6852.799805,6888.649902,6838.47998,6873.970215,2468530000,6889.910156,6914.189941,6737.160156,6847.589844,11013050000,6847.589844
2017-12-01,6844.040039,6872.169922,6737.160156,6847.589844,2302140000,6889.910156,6914.189941,6737.160156,6847.589844,11013050000,6847.589844
2017-12-04,6897.129883,6899.22998,6770.689941,6775.370117,2427170000,6897.129883,6899.22998,6734.129883,6840.080078,10194080000,6840.080078
2017-12-05,6759.140137,6836.450195,6752.319824,6762.209961,2085760000,6897.129883,6899.22998,6734.129883,6840.080078,10194080000,6840.080078
2017-12-06,6742.069824,6787.419922,6734.129883,6776.379883,1901770000,6897.129883,6899.22998,6734.129883,6840.080078,10194080000,6840.080078
2017-12-07,6785.740234,6829.290039,6778.200195,6812.839844,1953740000,6897.129883,6899.22998,6734.129883,6840.080078,10194080000,6840.080078
2017-12-08,6859.950195,6870.47998,6831.609863,6840.080078,1825640000,6897.129883,6899.22998,6734.129883,6840.080078,10194080000,6840.080078
2017-12-11,6847.640137,6879.799805,6844.879883,6875.080078,1836780000,6847.640137,6945.819824,6844.879883,6936.580078,11160360000,6936.580078
2017-12-12,6872.709961,6884.799805,6856.299805,6862.319824,1872810000,6847.640137,6945.819824,6844.879883,6936.580078,11160360000,6936.580078
2017-12-13,6880.410156,6897.620117,6871.870117,6875.799805,1931090000,6847.640137,6945.819824,6844.879883,6936.580078,11160360000,6936.580078
2017-12-14,6887.379883,6901.129883,6851.629883,6856.529785,1990090000,6847.640137,6945.819824,6844.879883,6936.580078,11160360000,6936.580078
2017-12-15,6871.549805,6945.819824,6871.450195,6936.580078,3529590000,6847.640137,6945.819824,6844.879883,6936.580078,11160360000,6936.580078
2017-12-18,6980.399902,7003.890137,6975.540039,6994.759766,2150580000,6980.399902,7003.890137,6935.419922,6959.959961,9492200000,6959.959961
2017-12-19,6991.25,6995.879883,6951.490234,6963.850098,2084190000,6980.399902,7003.890137,6935.419922,6959.959961,9492200000,6959.959961
2017-12-20,6991.25,6991.25,6935.419922,6960.959961,1888140000,6980.399902,7003.890137,6935.419922,6959.959961,9492200000,6959.959961
2017-12-21,6972.879883,6992.629883,6961.209961,6965.359863,1827410000,6980.399902,7003.890137,6935.419922,6959.959961,9492200000,6959.959961
2017-12-22,6958.02002,6962.259766,6944.450195,6959.959961,1541880000,6980.399902,7003.890137,6935.419922,6959.959961,9492200000,6959.959961
2017-12-26,6928.919922,6942.140137,6915.560059,6936.25,1301000000,6928.919922,6955.379883,6903.390137,6903.390137,5607170000,6903.390137
2017-12-27,6941.450195,6955.379883,6931.339844,6939.339844,1411010000,6928.919922,6955.379883,6903.390137,6903.390137,5607170000,6903.390137
2017-12-28,6953.379883,6954.799805,6936.75,6950.160156,1319870000,6928.919922,6955.379883,6903.390137,6903.390137,5607170000,6903.390137
2017-12-29,6952.609863,6954.97998,6903.390137,6903.390137,1575290000,6928.919922,6955.379883,6903.390137,6903.390137,5607170000,6903.390137
2018-01-02,6937.649902,7006.910156,6924.080078,7006.899902,1929700000,6937.649902,7137.040039,6924.080078,7136.560059,8230050000,7136.560059
2018-01-03,7017.069824,7069.149902,7016.700195,7065.529785,2173130000,6937.649902,7137.040039,6924.080078,7136.560059,8230050000,7136.560059
2018-01-04,7089.5,7098.049805,7072.379883,7077.910156,2103220000,6937.649902,7137.040039,6924.080078,7136.560059,8230050000,7136.560059
2018-01-05,7105.740234,7137.040039,7097.080078,7136.560059,2024000000,6937.649902,7137.040039,6924.080078,7136.560059,8230050000,7136.560059
2018-01-08,7135.379883,7161.350098,7124.089844,7157.390137,2055010000,7135.379883,7265.259766,7111.52002,7261.060059,10345020000,7261.060059
2018-01-09,7174.189941,7181.140137,7148.299805,7163.580078,2155810000,7135.379883,7265.259766,7111.52002,7261.060059,10345020000,7261.060059
2018-01-10,7129.830078,7154.240234,7111.52002,7153.569824,2132430000,7135.379883,7265.259766,7111.52002,7261.060059,10345020000,7261.060059
2018-01-11,7168.72998,7211.779785,7163.22998,7211.779785,2015170000,7135.379883,7265.259766,7111.52002,7261.060059,10345020000,7261.060059
2018-01-12,7208.169922,7265.259766,7205.180176,7261.060059,1986600000,7135.379883,7265.259766,7111.52002,7261.060059,10345020000,7261.060059
2018-01-16,7307.189941,7330.330078,7205.930176,7223.689941,2399790000,7307.189941,7336.379883,7205.930176,7336.379883,8688580000,7336.379883
2018-01-17,7257.77002,7309.359863,7229.319824,7298.279785,2245910000,7307.189941,7336.379883,7205.930176,7336.379883,8688580000,7336.379883
2018-01-18,7293.649902,7313.890137,7276.109863,7296.049805,2037410000,7307.189941,7336.379883,7205.930176,7336.379883,8688580000,7336.379883
2018-01-19,7312.0,7336.379883,7297.279785,7336.379883,2005470000,7307.189941,7336.379883,7205.930176,7336.379883,8688580000,7336.379883
2018-01-22,7338.040039,7408.029785,7332.810059,7408.029785,2118310000,7338.040039,7505.77002,7332.810059,7505.77002,10703550000,7505.77002
2018-01-23,7424.950195,7465.390137,7423.180176,7460.290039,2135840000,7338.040039,7505.77002,7332.810059,7505.77002,10703550000,7505.77002
2018-01-24,7474.160156,7486.319824,7376.75,7415.060059,2287320000,7338.040039,7505.77002,7332.810059,7505.77002,10703550000,7505.77002
2018-01-25,7457.950195,7458.529785,7388.580078,7411.160156,2081380000,7338.040039,7505.77002,7332.810059,7505.77002,10703550000,7505.77002
2018-01-26,7448.330078,7505.77002,7431.220215,7505.77002,2080700000,7338.040039,7505.77002,7332.810059,7505.77002,10703550000,7505.77002
2018-01-29,7484.470215,7500.609863,7455.549805,7466.509766,2114420000,7484.470215,7500.609863,7238.180176,7240.950195,11645170000,7240.950195
2018-01-30,7388.890137,7433.649902,7373.990234,7402.47998,2183420000,7484.470215,7500.609863,7238.180176,7240.950195,11645170000,7240.950195
2018-01-31,7443.25,7453.990234,7381.120117,7411.47998,2428990000,7484.470215,7500.609863,7238.180176,7240.950195,11645170000,7240.950195
2018-02-01,7377.169922,7441.089844,7362.279785,7385.859863,2311180000,7484.470215,7500.609863,7238.180176,7240.950195,11645170000,7240.950195
2018-02-02,7347.589844,7364.430176,7238.180176,7240.950195,2607160000,7484.470215,7500.609863,7238.180176,7240.950195,11645170000,7240.950195
2018-02-05,7165.959961,7277.359863,6967.529785,6967.529785,3143210000,7165.959961,7277.359863,6630.669922,6874.490234,14567570000,6874.490234
2018-02-06,6837.560059,7126.549805,6824.819824,7115.879883,3148270000,7165.959961,7277.359863,6630.669922,6874.490234,14567570000,6874.490234
2018-02-07,7086.200195,7170.339844,7051.529785,7051.97998,2380020000,7165.959961,7277.359863,6630.669922,6874.490234,14567570000,6874.490234
2018-02-08,7067.299805,7073.990234,6776.77002,6777.160156,2730740000,7165.959961,7277.359863,6630.669922,6874.490234,14567570000,6874.490234
2018-02-09,6863.339844,6917.009766,6630.669922,6874.490234,3165330000,7165.959961,7277.359863,6630.669922,6874.490234,14567570000,6874.490234
2018-02-12,6936.680176,7023.620117,6879.689941,6981.959961,2250650000,6936.680176,7303.259766,6879.689941,7239.470215,10460370000,7239.470215
2018-02-13,6942.160156,7025.680176,6938.160156,7013.509766,1830320000,6936.680176,7303.259766,6879.689941,7239.470215,10460370000,7239.470215
2018-02-14,6979.240234,7152.049805,6977.069824,7143.620117,2217630000,6936.680176,7303.259766,6879.689941,7239.470215,10460370000,7239.470215
2018-02-15,7200.75,7256.930176,7130.390137,7256.430176,2124060000,6936.680176,7303.259766,6879.689941,7239.470215,10460370000,7239.470215
2018-02-16,7236.509766,7303.259766,7226.379883,7239.470215,2037710000,6936.680176,7303.259766,6879.689941,7239.470215,10460370000,7239.470215
2018-02-20,7209.029785,7295.950195,7206.0,7234.310059,1921870000,7209.029785,7338.640137,7194.839844,7337.390137,7693110000,7337.390137
2018-02-21,7258.47998,7338.640137,7218.109863,7218.22998,1956120000,7209.029785,7338.640137,7194.839844,7337.390137,7693110000,7337.390137
2018-02-22,7252.459961,7280.930176,7194.839844,7210.089844,1927580000,7209.029785,7338.640137,7194.839844,7337.390137,7693110000,7337.390137
2018-02-23,7261.350098,7337.830078,7232.5,7337.390137,1887540000,7209.029785,7338.640137,7194.839844,7337.390137,7693110000,7337.390137
2018-02-26,7373.299805,7421.850098,7360.25,7421.459961,1876560000,7373.299805,7438.089844,7084.830078,7257.870117,11214240000,7257.870117
2018-02-27,7416.169922,7438.089844,7330.350098,7330.350098,2162250000,7373.299805,7438.089844,7084.830078,7257.870117,11214240000,7257.870117
2018-02-28,7371.410156,7386.799805,7273.009766,7273.009766,2384940000,7373.299805,7438.089844,7084.830078,7257.870117,11214240000,7257.870117
2018-03-01,7274.75,7307.850098,7117.660156,7180.560059,2499010000,7373.299805,7438.089844,7084.830078,7257.870117,11214240000,7257.870117
2018-03-02,7099.540039,7267.189941,7084.830078,7257.870117,2291480000,7373.299805,7438.089844,7084.830078,7257.870117,11214240000,7257.870117
2018-03-05,7222.890137,7350.069824,7205.310059,7330.709961,2076870000,7222.890137,7560.810059,7205.310059,7560.810059,10996190000,7560.810059
